ID,Title,Description,Steps,Expected,Actual,Priority,Status,Image,Reporter,Date,Assignee,ChatID,Preview
1773814886775,Emoji dekho kaise aa rhi hai,"Emoji dekho kaise aa rhi hai
Plus mere naam par K kyun aa rha hai","1. Open app
2. Perform ""Emoji dekho kaise aa rhi hai""
3. Observe issue",Feature should work correctly,Emoji dekho kaise aa rhi hai issue occurring,MEDIUM,Done,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_0.jpg,unknown (Bhabha),2026-03-18T06:21:26.775Z,,,
1773814995074,Ab ja ke mera naam aaya hai,"Ab ja ke mera naam aaya hai

Cache ka issue hai","1. Open app
2. Perform ""Ab ja ke mera naam aaya hai""
3. Observe issue",Feature should work correctly,Ab ja ke mera naam aaya hai issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_1.jpg,unknown (Bhabha),2026-03-18T06:23:15.074Z,,,
1773815017469,Sari files story mei avilable nhi hai ,"Sari files story mei avilable nhi hai 
Video and photo limited aa rhe hai","1. Open app
2. Perform ""Sari files story mei avilable nhi hai ""
3. Observe issue",Feature should work correctly,Sari files story mei avilable nhi hai  issue occurring,MEDIUM,OPEN,,unknown (Bhabha),2026-03-18T06:23:37.469Z,,,
1773815064805,Share and comment is not working,"Share and comment is not working

Send msg ko comment bana de

Aur comment yahi dikh jaye

Jaise koi story dekhe kisi ne comment Kiya to story chalte hue dikh jaye","1. Open app
2. Perform ""Share and comment is not working""
3. Observe issue",Feature should work correctly,Share and comment is not working issue occurring,HIGH,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_2.jpg,unknown (Bhabha),2026-03-18T06:24:24.805Z,,,
1773815096051,Button same nhi hai ,"Button same nhi hai 
Follow karne ke baad following aana chaiye 
Following ke click par unfollow hona chaiye","1. Open app
2. Perform ""Button same nhi hai ""
3. Observe issue",Feature should work correctly,Button same nhi hai  issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_3.jpg,unknown (Bhabha),2026-03-18T06:24:56.051Z,,,
1773815111501,Top menu bhi same nhi UI ke,Top menu bhi same nhi UI ke,"1. Open app
2. Perform ""Top menu bhi same nhi UI ke""
3. Observe issue",Feature should work correctly,Top menu bhi same nhi UI ke issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_4.jpg,unknown (Bhabha),2026-03-18T06:25:11.501Z,,,
1773815132571,This same like Insta,This same like Insta,"1. Open app
2. Perform ""This same like Insta""
3. Observe issue",Feature should work correctly,This same like Insta issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_5.jpg,unknown (Bhabha),2026-03-18T06:25:32.571Z,,,
1773815157531,Green kyun UI mei white hai,Green kyun UI mei white hai,"1. Open app
2. Perform ""Green kyun UI mei white hai""
3. Observe issue",Feature should work correctly,Green kyun UI mei white hai issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_6.jpg,unknown (Bhabha),2026-03-18T06:25:57.531Z,,,
1773815185836,"Transparent hai ek Mei - ek Mei black - ek Mei grey - Itna variation kyun hai same screen Mei ?, pop white hai","Transparent hai ek Mei - ek Mei black - ek Mei grey - Itna variation kyun hai same screen Mei ?, pop white hai

@⁨Bhabha⁩ discus hua tha tumhara i

banai hui hai ye ?","1. Open app
2. Perform ""Transparent hai ek Mei - ek Mei black - ek Mei grey - Itna variation kyun hai same screen Mei ?, pop white hai""
3. Observe issue",Feature should work correctly,"Transparent hai ek Mei - ek Mei black - ek Mei grey - Itna variation kyun hai same screen Mei ?, pop white hai issue occurring",MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_7.jpg,unknown (Bhabha),2026-03-18T06:26:25.836Z,,,
1773815206114,Niche DP alag Upar alag?,Niche DP alag Upar alag?,"1. Open app
2. Perform ""Niche DP alag Upar alag?""
3. Observe issue",Feature should work correctly,Niche DP alag Upar alag? issue occurring,LOW,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_8.jpg,unknown (Bhabha),2026-03-18T06:26:46.114Z,,,
1773815253180,View par update hua,View par update hua,"1. Open app
2. Perform ""View par update hua""
3. Observe issue",Feature should work correctly,View par update hua issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_9.jpg,unknown (Bhabha),2026-03-18T06:27:33.180Z,,,
1773815275737,Fir update dikha,"Fir update dikha

Dobara khola","1. Open app
2. Perform ""Fir update dikha""
3. Observe issue",Feature should work correctly,Fir update dikha issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_10.jpg,unknown (Bhabha),2026-03-18T06:27:55.737Z,,,
1773815299998,Fir user,Fir user,"1. Open app
2. Perform ""Fir user""
3. Observe issue",Feature should work correctly,Fir user issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_11.jpg,unknown (Bhabha),2026-03-18T06:28:19.998Z,,,
1773815316297,No post nhi aa rha hai,No post nhi aa rha hai,"1. Open app
2. Perform ""No post nhi aa rha hai""
3. Observe issue",Feature should work correctly,No post nhi aa rha hai issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_12.jpg,unknown (Bhabha),2026-03-18T06:28:36.297Z,,,
1773815334191,Unfollow kar diya fir bhi aa rha hai user upar 0 hai fir bhi,Unfollow kar diya fir bhi aa rha hai user upar 0 hai fir bhi,"1. Open app
2. Perform ""Unfollow kar diya fir bhi aa rha hai user upar 0 hai fir bhi""
3. Observe issue",Feature should work correctly,Unfollow kar diya fir bhi aa rha hai user upar 0 hai fir bhi issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_13.jpg,unknown (Bhabha),2026-03-18T06:28:54.191Z,,,
1773815350242,Not same as UI,Not same as UI,"1. Open app
2. Perform ""Not same as UI""
3. Observe issue",Feature should work correctly,Not same as UI issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_14.jpg,unknown (Bhabha),2026-03-18T06:29:10.242Z,,,
1773815386606,Search ki UI pending hai,Search ki UI pending hai,"1. Open app
2. Perform ""Search ki UI pending hai""
3. Observe issue",Feature should work correctly,Search ki UI pending hai issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_15.jpg,unknown (Bhabha),2026-03-18T06:29:46.606Z,,,
1773815405576,Global user ke liye ye bank option remove karo,Global user ke liye ye bank option remove karo,"1. Open app
2. Perform ""Global user ke liye ye bank option remove karo""
3. Observe issue",Feature should work correctly,Global user ke liye ye bank option remove karo issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_16.jpg,unknown (Bhabha),2026-03-18T06:30:05.576Z,,,
1773815430255,Date daalo time ke sath phele ko do msg pata nhi kab ke hai,Date daalo time ke sath phele ko do msg pata nhi kab ke hai,"1. Open app
2. Perform ""Date daalo time ke sath phele ko do msg pata nhi kab ke hai""
3. Observe issue",Feature should work correctly,Date daalo time ke sath phele ko do msg pata nhi kab ke hai issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_17.jpg,unknown (Bhabha),2026-03-18T06:30:30.255Z,,,
1773815448285,Unfollow ka button aisa kyun hai UI maango iski,Unfollow ka button aisa kyun hai UI maango iski,"1. Open app
2. Perform ""Unfollow ka button aisa kyun hai UI maango iski""
3. Observe issue",Feature should work correctly,Unfollow ka button aisa kyun hai UI maango iski issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_18.jpg,unknown (Bhabha),2026-03-18T06:30:48.285Z,,,
1773815463767,"Separate kha hai dikha rha tumko , user ko dikhega kahi?","Separate kha hai dikha rha tumko , user ko dikhega kahi?","1. Open app
2. Perform ""Separate kha hai dikha rha tumko , user ko dikhega kahi?""
3. Observe issue",Feature should work correctly,"Separate kha hai dikha rha tumko , user ko dikhega kahi? issue occurring",MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_19.jpg,unknown (Bhabha),2026-03-18T06:31:03.767Z,,,
1773815479301,UI se match hi nhi ho rha hai,UI se match hi nhi ho rha hai,"1. Open app
2. Perform ""UI se match hi nhi ho rha hai""
3. Observe issue",Feature should work correctly,UI se match hi nhi ho rha hai issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_20.jpg,unknown (Bhabha),2026-03-18T06:31:19.301Z,,,
1773815495584,Not Same at all ,"Not Same at all 

Agar UI change hui to 
Tum export liya karo PNG mei fir kam kiya karo 

@⁨~Uditt Shrrimali⁩ designer ko bolo ya khichdi kyun kar rha ha","1. Open app
2. Perform ""Not Same at all ""
3. Observe issue",Feature should work correctly,Not Same at all  issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_21.jpg,unknown (Bhabha),2026-03-18T06:31:35.584Z,,,
1773815510511,Notifications are not showing clearly in activity,Notifications are not showing clearly in activity,"1. Open app
2. Perform ""Notifications are not showing clearly in activity""
3. Observe issue",Feature should work correctly,Notifications are not showing clearly in activity issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_22.jpg,unknown (Bhabha),2026-03-18T06:31:50.511Z,,,
1773815539602,Top sellers nhi - Top Sales hoga,Top sellers nhi - Top Sales hoga,"1. Open app
2. Perform ""Top sellers nhi - Top Sales hoga""
3. Observe issue",Feature should work correctly,Top sellers nhi - Top Sales hoga issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_23.jpg,unknown (Bhabha),2026-03-18T06:32:19.602Z,,,
1773815557708,Reels se related sare notification mention karo doc mei and UI maango,Reels se related sare notification mention karo doc mei and UI maango,"1. Open app
2. Perform ""Reels se related sare notification mention karo doc mei and UI maango""
3. Observe issue",Feature should work correctly,Reels se related sare notification mention karo doc mei and UI maango issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_24.jpg,unknown (Bhabha),2026-03-18T06:32:37.708Z,,,
1773846659324,1. Camera option and gallery option dono aane chaiye ,"1. Camera option and gallery option dono aane chaiye 
2. Camera option mei sari image nhi aa rhi phone ki 
3. Story option kyun aa rha hai connect image upload mei 
4. Upload karne ke baad use current image se karne par verify nhi hua 
5. New verification image se bhi verify nhi hua 
6. New verify hone par jo image load ho ke aai vo purani waali verification image aa hai 
7. Verification fail hone ke baad connect profile tab update nhi hui 
8. Verification flow mei verification nhi ho rha stuck ho rha hai , user ko text dikhao mobile aage piche karne ka.","1. Open app
2. Perform ""1. Camera option and gallery option dono aane chaiye ""
3. Observe issue",Feature should work correctly,1. Camera option and gallery option dono aane chaiye  issue occurring,HIGH,OPEN,,unknown (Bhabha),2026-03-18T15:10:59.324Z,,,
1773846663075,Unverified ke baad profile tab par abhi verified dikh rha hai,Unverified ke baad profile tab par abhi verified dikh rha hai,"1. Open app
2. Perform ""Unverified ke baad profile tab par abhi verified dikh rha hai""
3. Observe issue",Feature should work correctly,Unverified ke baad profile tab par abhi verified dikh rha hai issue occurring,MEDIUM,OPEN,,unknown (Bhabha),2026-03-18T15:11:03.075Z,,,
1773846667713,New image thi fir bhi verification image old ho aa rhi hai,New image thi fir bhi verification image old ho aa rhi hai,"1. Open app
2. Perform ""New image thi fir bhi verification image old ho aa rhi hai""
3. Observe issue",Feature should work correctly,New image thi fir bhi verification image old ho aa rhi hai issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_25.jpg,unknown (Bhabha),2026-03-18T15:11:07.713Z,,,
1773846681199,Same hi to hua kyun nhi check karo properly,Same hi to hua kyun nhi check karo properly,"1. Open app
2. Perform ""Same hi to hua kyun nhi check karo properly""
3. Observe issue",Feature should work correctly,Same hi to hua kyun nhi check karo properly issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_26.jpg,unknown (Bhabha),2026-03-18T15:11:21.199Z,,,
1773846700792,Profile image nhi connect image mei bhi overlap ho rha hai,Profile image nhi connect image mei bhi overlap ho rha hai,"1. Open app
2. Perform ""Profile image nhi connect image mei bhi overlap ho rha hai""
3. Observe issue",Feature should work correctly,Profile image nhi connect image mei bhi overlap ho rha hai issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_27.jpg,unknown (Bhabha),2026-03-18T15:11:40.792Z,,,
1773846719142,Connect image upload se story ka option kyun open ho rha hai?,Connect image upload se story ka option kyun open ho rha hai?,"1. Open app
2. Perform ""Connect image upload se story ka option kyun open ho rha hai?""
3. Observe issue",Feature should work correctly,Connect image upload se story ka option kyun open ho rha hai? issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_28.jpg,unknown (Bhabha),2026-03-18T15:11:59.142Z,,,
1773846741956,Same UI jaisa nhi whan shayad cross hai following laga diya button UI mei button nhi hai,Same UI jaisa nhi whan shayad cross hai following laga diya button UI mei button nhi hai,"1. Open app
2. Perform ""Same UI jaisa nhi whan shayad cross hai following laga diya button UI mei button nhi hai""
3. Observe issue",Feature should work correctly,Same UI jaisa nhi whan shayad cross hai following laga diya button UI mei button nhi hai issue occurring,LOW,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_29.jpg,unknown (Bhabha),2026-03-18T15:12:21.956Z,,,
1773846766660,"No thumbnail in notification, user ki khud ki image dekho","No thumbnail in notification, user ki khud ki image dekho","1. Open app
2. Perform ""No thumbnail in notification, user ki khud ki image dekho""
3. Observe issue",Feature should work correctly,"No thumbnail in notification, user ki khud ki image dekho issue occurring",MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_30.jpg,unknown (Bhabha),2026-03-18T15:12:46.660Z,,,
1773846796945,"Auto refresh nhi hua about par jaake aaya tab hua , upar se post abhi 0 hai","Auto refresh nhi hua about par jaake aaya tab hua , upar se post abhi 0 hai

Uploading to dikhayega na story aur reel dono case mei 

Insta ke tarah kar de","1. Open app
2. Perform ""Auto refresh nhi hua about par jaake aaya tab hua , upar se post abhi 0 hai""
3. Observe issue",Feature should work correctly,"Auto refresh nhi hua about par jaake aaya tab hua , upar se post abhi 0 hai issue occurring",MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_31.jpg,unknown (Bhabha),2026-03-18T15:13:16.945Z,,,
1773846805575,Upload ho rha hai pata nhi chala rha hai,Upload ho rha hai pata nhi chala rha hai,"1. Open app
2. Perform ""Upload ho rha hai pata nhi chala rha hai""
3. Observe issue",Feature should work correctly,Upload ho rha hai pata nhi chala rha hai issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_32.jpg,unknown (Bhabha),2026-03-18T15:13:25.575Z,,,
1773846821589,Search kam nhi kar rha reels daalne waali jagh par,Search kam nhi kar rha reels daalne waali jagh par,"1. Open app
2. Perform ""Search kam nhi kar rha reels daalne waali jagh par""
3. Observe issue",Feature should work correctly,Search kam nhi kar rha reels daalne waali jagh par issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_33.jpg,unknown (Bhabha),2026-03-18T15:13:41.589Z,,,
1773846836774,Sari photo nhi aa rhi hai connect profile new image upload par,Sari photo nhi aa rhi hai connect profile new image upload par,"1. Open app
2. Perform ""Sari photo nhi aa rhi hai connect profile new image upload par""
3. Observe issue",Feature should work correctly,Sari photo nhi aa rhi hai connect profile new image upload par issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_34.jpg,unknown (Bhabha),2026-03-18T15:13:56.774Z,,,
1773846858036,Ye fix kar ok kar hi nhi paa rha hun,Ye fix kar ok kar hi nhi paa rha hun,"1. Open app
2. Perform ""Ye fix kar ok kar hi nhi paa rha hun""
3. Observe issue",Feature should work correctly,Ye fix kar ok kar hi nhi paa rha hun issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_35.jpg,unknown (Bhabha),2026-03-18T15:14:18.036Z,,,
1773912344440,Live app was crash on add story and shorts (button),Live app was crash on add story and shorts (button),"1. Open app
2. Perform ""Live app was crash on add story and shorts (button)""
3. Observe issue",Feature should work correctly,Live app was crash on add story and shorts (button) issue occurring,HIGH,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/videos/file_36.MP4,Bhabha,2026-03-19T09:25:44.440Z,,,
1773912825965,Arvind ko hi alag alag tarike se 4 bar follow kar liya hai,Arvind ko hi alag alag tarike se 4 bar follow kar liya hai,"1. Open app
2. Perform ""Arvind ko hi alag alag tarike se 4 bar follow kar liya hai""
3. Observe issue",Feature should work correctly,Arvind ko hi alag alag tarike se 4 bar follow kar liya hai issue occurring,LOW,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_37.jpg,Ayog Rai,2026-03-19T09:33:45.965Z,,,
1773912911134,There is no validation for following unfollow and follow back and already followed?,There is no validation for following unfollow and follow back and already followed?,"1. Open app
2. Perform ""There is no validation for following unfollow and follow back and already followed?""
3. Observe issue",Feature should work correctly,There is no validation for following unfollow and follow back and already followed? issue occurring,MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/videos/file_38.mp4,Ayog Rai,2026-03-19T09:35:11.134Z,,,
1773912961721,"After successfully verified my self , it's redirect to listing of user , where I can see 2 profile of my self","After successfully verified my self , it's redirect to listing of user , where I can see 2 profile of my self","1. Open app
2. Perform ""After successfully verified my self , it's redirect to listing of user , where I can see 2 profile of my self""
3. Observe issue",Feature should work correctly,"After successfully verified my self , it's redirect to listing of user , where I can see 2 profile of my self issue occurring",MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/photos/file_39.jpg,Ayog Rai,2026-03-19T09:36:01.721Z,,,
1773913012229,"Face verification mei kya ho rha user ko pata nhi chal rha hai , to proper guide hona chaiye ki kya pareshani hai ki verification nhi ho paa rha hai to acche se jo bhi karan ho vo user ko batao","Face verification mei kya ho rha user ko pata nhi chal rha hai , to proper guide hona chaiye ki kya pareshani hai ki verification nhi ho paa rha hai to acche se jo bhi karan ho vo user ko batao","1. Open app
2. Perform ""Face verification mei kya ho rha user ko pata nhi chal rha hai , to proper guide hona chaiye ki kya pareshani hai ki verification nhi ho paa rha hai to acche se jo bhi karan ho vo user ko batao""
3. Observe issue",Feature should work correctly,"Face verification mei kya ho rha user ko pata nhi chal rha hai , to proper guide hona chaiye ki kya pareshani hai ki verification nhi ho paa rha hai to acche se jo bhi karan ho vo user ko batao issue occurring",MEDIUM,OPEN,https://api.telegram.org/file/bot8631812413:AAEeQb_UUe9VS-ryWF7cITnd1XYbmsgQ80w/videos/file_40.mp4,Ayog Rai,2026-03-19T09:36:52.229Z,,,
